LEFT_ARM_1_x,LEFT_ARM_1_y,LEFT_ARM_1_z,LEFT_ARM_2_x,LEFT_ARM_2_y,LEFT_ARM_2_z,LEFT_ARM_3_x,LEFT_ARM_3_y,LEFT_ARM_3_z,LEFT_ARM_4_x,LEFT_ARM_4_y,LEFT_ARM_4_z,LEFT_ARM_5_x,LEFT_ARM_5_y,LEFT_ARM_5_z,LEFT_ARM_6_x,LEFT_ARM_6_y,LEFT_ARM_6_z,label
1033.3049011230469,744.6461319923401,0.1183395758271217,1017.8946304321288,851.7525959014893,0.1432308554649353,1033.8427734375,934.6630454063416,0.1223685517907142,1046.3912200927734,938.2941341400146,0.1284604221582412,1050.6988906860352,940.8453011512756,0.1086550503969192,1046.7240142822266,944.8492383956908,0.1129740178585052,1
1026.6011810302734,742.3323726654053,0.1171293184161186,1016.1260604858398,850.1573038101196,0.1406233161687851,1033.974609375,937.3827409744264,0.1176420971751213,1047.714614868164,939.1320776939392,0.1223812103271484,1052.2199249267578,941.3125848770142,0.1031222641468048,1047.8806686401367,945.466446876526,0.1082893759012222,1
1031.3092803955078,748.3813762664795,0.1235107481479644,1005.860710144043,851.5867710113525,0.1531191766262054,1029.9944686889648,940.2711582183838,0.1297055631875991,1047.6005172729492,941.5653777122498,0.1347588151693344,1054.4132995605469,944.5121812820436,0.113964669406414,1049.1451263427734,948.073103427887,0.1197642832994461,1
1034.5956802368164,750.411958694458,0.1247895881533622,1005.2880477905272,849.988260269165,0.1485251635313034,1029.2499160766602,935.401017665863,0.1262072026729583,1042.8741073608398,933.3432054519652,0.1304924041032791,1048.8072967529297,934.7537469863892,0.1137649342417717,1044.1826248168943,939.8419189453124,0.1183213740587234,1
1058.199234008789,772.4201273918152,0.1446519941091537,1006.0050201416016,860.89839220047,0.1821032166481018,1021.4769744873048,939.4600582122804,0.1589769423007965,1037.870979309082,938.6983966827391,0.1620739996433258,1045.587387084961,940.7433342933656,0.1429753750562667,1042.7616119384766,943.8208150863647,0.1498038172721862,1
1086.3236618041992,822.2127199172974,0.1403251588344574,1020.5760955810548,885.1867818832397,0.1654022336006164,1048.7175750732422,950.4077196121216,0.146229475736618,1069.559211730957,951.5746092796326,0.1518925279378891,1073.3552169799805,953.7074160575868,0.1371527314186096,1066.2574768066406,955.605969429016,0.1389798820018768,1
1087.8611755371094,858.7135720252991,0.163543701171875,1008.5979080200196,864.4667816162109,0.2305309027433395,1045.967788696289,927.29510307312,0.2904112637042999,1053.896255493164,919.7405433654784,0.310685247182846,1069.614601135254,940.6855916976928,0.2962689399719238,1064.988670349121,941.0920429229736,0.2868560552597046,1
1088.8948059082031,863.2674479484558,0.1496403515338897,1013.1697082519532,865.7691121101379,0.2203792482614517,1049.868621826172,924.7893190383912,0.2733198702335357,1074.4023513793943,938.0378007888794,0.2917875647544861,1081.937255859375,950.3565430641174,0.2774794399738312,1076.660270690918,949.8622870445251,0.2690271139144897,1
1096.783561706543,850.00319480896,0.1458249986171722,1011.6514205932616,872.055652141571,0.1821353435516357,1052.713623046875,947.0844626426696,0.196127563714981,1073.433723449707,953.6442017555236,0.2083119302988052,1082.043800354004,965.3208231925964,0.1956780850887298,1070.449333190918,949.402470588684,0.1909056603908538,1
1079.8006439208984,834.9768590927124,0.1617301404476165,1016.4208602905272,882.8463077545166,0.1999872773885727,1048.3686447143557,953.1036615371704,0.2109653800725937,1062.949104309082,953.9376783370972,0.222579225897789,1070.2348709106443,958.523097038269,0.2089041322469711,1065.8381652832031,959.8292255401612,0.2054111510515213,1
1078.9730072021484,804.43514585495,0.1324820667505264,1023.120574951172,874.8890948295593,0.1585774570703506,1042.7216720581057,941.476800441742,0.1481544524431228,1062.557487487793,944.6491026878356,0.156754270195961,1067.5608444213867,947.3834109306335,0.138060063123703,1062.4500274658203,949.153218269348,0.1399363577365875,1
1060.238914489746,764.7920536994934,0.1310062855482101,1021.1405181884766,865.79505443573,0.1483173370361328,1032.5786590576172,937.0596528053284,0.1094177216291427,1049.5159149169922,936.2994074821472,0.1120697781443595,1052.3023223876953,938.7097263336182,0.0931417942047119,1048.4893798828125,943.1120038032532,0.0998760685324668,1
1052.2037887573242,757.9468202590942,0.1334729492664337,1020.4793930053712,858.921046257019,0.1582307815551757,1030.818214416504,937.529640197754,0.1299957633018493,1047.1649551391602,934.5839953422546,0.1348941922187805,1050.688705444336,936.5576076507568,0.1147434413433075,1046.8521881103516,941.4242720603944,0.1204526722431182,1
1049.4392395019531,757.1656537055969,0.1185205355286598,1022.124137878418,855.4471564292908,0.140492781996727,1032.9168319702148,937.3607897758484,0.1150381788611412,1044.9706649780271,937.8946995735168,0.119559645652771,1048.1005096435547,939.0350031852722,0.1007833033800125,1044.6891403198242,942.7820920944214,0.1060574501752853,1
1037.6280212402344,755.653338432312,0.1332366913557052,1021.5703582763672,860.4964470863342,0.1590930372476577,1036.7548370361328,942.6572728157043,0.1398594826459884,1052.9322052001953,943.3319664001464,0.1442340463399887,1057.111587524414,946.5415406227112,0.1262730658054351,1052.457046508789,949.375433921814,0.131080687046051,1
1043.7940979003906,765.3984475135803,0.1458565443754196,1011.2531661987304,858.3947324752808,0.1874457448720932,1030.6029510498047,943.9749884605408,0.1755592674016952,1035.362777709961,958.4524154663086,0.1805411279201507,1042.8134536743164,961.1179733276368,0.1621023267507553,1038.3012771606443,959.743995666504,0.1667606085538864,1
1068.1394577026367,783.8460159301758,0.1212095990777015,1013.9108276367188,869.428460597992,0.1564699858427047,1027.7251052856443,939.4968152046204,0.1326760798692703,1042.3981475830078,941.99551820755,0.1354414373636245,1047.5358581542969,942.9563498497008,0.1151878014206886,1045.1023864746094,946.6061067581176,0.1234910786151886,1
1081.0533142089844,824.8562622070312,0.1181369200348854,1011.4715194702148,870.2376294136047,0.1560022681951522,1039.277000427246,936.2853741645812,0.1742464452981948,1053.0743408203125,941.2670731544496,0.1865517050027847,1072.6823043823242,961.9124007225035,0.1704492717981338,1055.441436767578,947.5175642967224,0.1680191606283188,1
1089.4318771362305,850.2125358581543,0.1384064704179763,1014.7056198120116,882.579288482666,0.1764891743659973,1053.878402709961,952.1801662445068,0.1892415136098861,1068.812026977539,955.5620670318604,0.2007362395524978,1074.598503112793,957.8963613510132,0.1910902559757232,1070.573959350586,958.4967684745787,0.1855049729347229,1
1084.028549194336,794.5076680183411,0.1221582368016243,1013.5123443603516,861.8317365646362,0.1580015569925308,1035.2103424072266,923.6430931091307,0.1630360633134842,1053.5432052612305,920.8780145645142,0.1731979548931121,1059.7346878051758,923.1963443756104,0.153898000717163,1063.8893508911133,935.1171970367432,0.1550500690937042,1
1082.420883178711,792.3085570335388,0.1112579628825187,1035.6871032714844,878.389892578125,0.1414820700883865,1044.1803359985352,946.8052768707277,0.1113078519701957,1060.5958557128906,949.7019338607788,0.1142002865672111,1065.450439453125,951.7555618286132,0.0942930504679679,1059.4507598876953,953.2170867919922,0.1020999997854232,1
1064.1752243041992,779.9400544166565,0.1182428896427154,1033.6934280395508,870.0857090950012,0.1466363072395324,1035.5210494995115,941.9165968894958,0.1157597377896308,1048.7706756591797,943.013834953308,0.1186218932271003,1053.1766510009766,945.4044556617736,0.0988537073135376,1049.0358352661133,948.3215832710266,0.1061314865946769,1
1055.3957748413086,772.2436809539795,0.1237262785434722,1027.7213287353516,865.3445076942444,0.1537131369113922,1030.0529479980469,940.3373336791992,0.1254518628120422,1043.1459045410156,941.7692470550536,0.1287758499383926,1046.7710494995115,943.697862625122,0.1094539910554885,1042.9700088500977,946.2342238426208,0.1160692200064659,1
1052.9600143432615,763.3784222602844,0.1324070394039154,1022.1817016601562,852.3131561279297,0.165894016623497,1035.1852798461914,929.4698166847228,0.145613357424736,1048.681983947754,927.171185016632,0.1505764275789261,1051.8838119506836,928.8573718070984,0.1326852142810821,1046.4250946044922,933.5797119140624,0.1371031105518341,1
1039.3081283569336,756.4419078826904,0.1381435394287109,1017.6523590087892,851.8053817749023,0.1715636253356933,1030.3388214111328,932.2080516815186,0.14683598279953,1044.3321990966797,931.6224503517152,0.1503971070051193,1048.2369232177734,933.4592056274414,0.1331524848937988,1042.9813385009766,937.535047531128,0.1381419748067855,1
1016.7295074462892,735.5345821380615,0.1152553781867027,1008.8068771362304,848.0847501754761,0.1361199766397476,1031.1499786376953,936.2421798706056,0.1088724285364151,1049.113883972168,935.3944516181946,0.1142472326755523,1053.7410736083984,937.1014308929444,0.0955700799822807,1048.4428024291992,942.055320739746,0.0998675599694252,1
1018.2957458496094,737.7538418769836,0.1228189915418624,1004.7056579589844,845.2243995666504,0.148588165640831,1028.5751724243164,932.7280569076538,0.1198167353868484,1043.712387084961,933.8747978210448,0.1233206465840339,1048.3274459838867,936.1512851715088,0.1040674597024917,1043.8649368286133,940.7071566581726,0.1102997586131095,1
1049.945182800293,769.172830581665,0.1420333981513977,1009.130973815918,861.5777206420898,0.1848471909761428,1026.796646118164,937.3511981964112,0.1704053878784179,1039.3953323364258,936.36474609375,0.1752708107233047,1045.206184387207,936.97744846344,0.1579788327217102,1042.174301147461,940.4526901245116,0.1623959988355636,1
1078.07373046875,807.6371884346008,0.1247794404625892,1012.5027465820312,882.8934931755066,0.1578588932752609,1037.6176071166992,945.4642581939696,0.1420048773288726,1055.1023483276367,948.7336993217468,0.1478819102048874,1061.4723587036133,949.9743604660034,0.1314897835254669,1055.786247253418,951.8746519088744,0.1345808655023574,1
1081.0746002197266,824.9071168899536,0.1339650452136993,1002.267608642578,875.8647322654724,0.1692300140857696,1037.8804779052734,946.9685912132264,0.167559877038002,1054.178237915039,944.6297907829284,0.1775115579366684,1062.047882080078,948.8644409179688,0.164103478193283,1057.3283386230469,952.2501397132874,0.1616884768009185,1
1084.1649627685547,830.0780081748962,0.1378910094499588,1005.57861328125,871.3641571998596,0.1757141202688217,1041.5305709838867,942.4432969093324,0.1767332702875137,1056.734962463379,942.4163246154784,0.1872179806232452,1077.5636672973633,951.4543604850768,0.1747946888208389,1059.4620895385742,950.5775356292723,0.1714828163385391,1
1079.9042129516602,848.9387226104736,0.1458307653665542,1012.5609970092772,882.633490562439,0.1810411363840103,1051.9795989990234,952.785143852234,0.1883323341608047,1071.9956588745115,957.0324110984802,0.1993585675954818,1078.429183959961,960.1167154312134,0.1866478621959686,1071.942901611328,960.3869533538818,0.1832286715507507,1
1087.698211669922,836.072359085083,0.129020482301712,1035.6460189819336,884.2020034790039,0.1715469062328338,1057.397804260254,944.7571849822998,0.1790638267993927,1084.9788665771484,939.9566316604614,0.1878245621919632,1091.0145950317385,948.6935949325562,0.1721538603305816,1084.8358154296875,949.1659641265868,0.172191172838211,1
1080.186424255371,798.9947891235352,0.1012689024209976,1046.8929290771484,883.8891506195068,0.1264395862817764,1047.026023864746,954.191436767578,0.1067136004567146,1064.919548034668,959.3234467506408,0.1114754527807235,1066.9137954711914,959.533624649048,0.0913470685482025,1061.1595916748047,959.6297335624696,0.0979085117578506,1
1055.822639465332,768.7000751495361,0.1094020456075668,1032.7228546142578,860.7325029373169,0.1333540230989456,1032.3688888549805,939.926118850708,0.108259804546833,1052.5141525268557,935.07342338562,0.1126633584499359,1055.7036209106443,935.8944368362428,0.0931884795427322,1048.3211517333984,950.4186630249023,0.0991263166069984,1
1010.2680587768556,745.7053256034851,0.1402829736471176,1009.9057388305664,851.2551212310791,0.1762885153293609,1032.0872497558594,932.9754424095154,0.1524645835161209,1046.949234008789,936.247329711914,0.1555069535970688,1049.4810104370115,937.4730563163756,0.1395751684904098,1044.3479919433594,941.3714218139648,0.144071489572525,1
1005.3873825073242,734.7761392593384,0.1316666901111602,1003.3679580688477,845.1091074943542,0.1666101068258285,1031.0929870605469,935.208864212036,0.1306827068328857,1046.242904663086,941.219630241394,0.1330968290567398,1050.381202697754,944.9867391586304,0.113659955561161,1045.4669952392578,946.9035744667052,0.1207481697201728,1
1004.608154296875,735.5328440666199,0.1167855039238929,1001.5728378295898,841.5022230148315,0.1481741815805435,1031.9474029541016,930.3942775726318,0.104611799120903,1048.4519577026367,936.0891008377076,0.1078655794262886,1051.9075012207031,939.9432420730592,0.0837549790740013,1046.924285888672,942.3381757736206,0.0927730575203895,1
1000.649642944336,735.9830689430237,0.1132471337914466,1001.710968017578,849.7075939178467,0.1422721594572067,1032.099266052246,936.7580008506776,0.1019389182329177,1050.021858215332,942.8500056266784,0.1069368124008178,1054.3564224243164,947.474627494812,0.0826410576701164,1048.553237915039,948.941752910614,0.0901464223861694,1
999.0514755249023,736.1427783966064,0.1141462698578834,999.5821380615234,842.5575542449951,0.1373674273490905,1033.0613708496094,935.200366973877,0.0931964218616485,1053.0259323120115,941.1532616615297,0.0989392846822738,1057.8525924682615,945.2520847320556,0.0732536166906356,1051.033172607422,946.3381218910216,0.0813875347375869,1
1248.640594482422,524.6500933170319,-0.0699929222464561,1351.3604736328125,567.4319171905518,-0.1823774427175521,1363.5189056396484,479.4362246990204,-0.2892054319381714,1367.047462463379,462.6289129257202,-0.3113308846950531,1357.892074584961,455.9157085418701,-0.2973231077194214,1354.5966339111328,461.17382526397705,-0.2877217531204223,0
1247.8240585327148,519.3977057933807,-0.0684550106525421,1355.9222030639648,530.6638205051422,-0.1709110885858535,1356.8750381469729,433.6805605888367,-0.2658087909221649,1357.3455047607422,412.7832126617432,-0.2875965237617492,1348.187026977539,407.9732286930084,-0.2731878161430359,1345.4730606079102,415.33495903015137,-0.2639502286911011,0
1245.4364776611328,518.895628452301,-0.0614515878260135,1352.2877883911133,506.6149628162384,-0.1615316271781921,1358.5007858276367,428.3806014060974,-0.2574116587638855,1357.7648162841797,405.6495237350464,-0.2785346210002899,1350.5442810058594,400.09628891944885,-0.2670101225376129,1348.611946105957,407.45309472084045,-0.2566564083099365,0
1245.230598449707,517.7159285545349,-0.0521911717951297,1337.757568359375,486.0173034667969,-0.1285000592470169,1347.6876068115234,399.12805438041687,-0.1880644857883453,1347.239112854004,376.1514580249786,-0.2068026512861251,1339.7631454467771,371.06228828430176,-0.1960992664098739,1339.284782409668,378.6018490791321,-0.187965527176857,0
1241.5044021606443,513.9105176925659,-0.0307080093771219,1332.4980926513672,482.32988834381104,-0.1072669774293899,1338.97705078125,394.07493352890015,-0.165537491440773,1340.6071472167969,374.9439489841461,-0.1829059720039367,1334.487075805664,370.87373971939087,-0.174732819199562,1332.5337982177734,376.7287874221802,-0.1662805676460266,0
1244.1618347167969,513.6752986907959,-0.0039882529526948,1332.8231048583984,466.08323335647583,-0.0629692897200584,1335.8292388916016,369.975575208664,-0.0977050960063934,1336.860237121582,352.4897074699402,-0.1117111071944236,1327.932243347168,347.1044862270355,-0.1039508208632469,1325.9320449829102,353.2234311103821,-0.0981125608086586,0
1242.1221542358398,506.63501501083374,-0.0713554546236991,1295.2306365966797,443.89089345932007,-0.1397379487752914,1308.6301803588867,332.82854676246643,-0.1857828199863433,1312.551040649414,313.5847806930542,-0.2080710232257843,1302.0624160766602,308.79658699035645,-0.2047268897294998,1297.642936706543,313.27385902404785,-0.1890584677457809,0
1242.3399353027344,507.5626623630524,-0.0436692275106906,1295.0286483764648,433.52651596069336,-0.1007558181881904,1304.2204284667969,334.6626627445221,-0.1373104155063629,1306.4855575561523,316.66531920433044,-0.1562347114086151,1301.022491455078,313.23140501976013,-0.1554140001535415,1298.2283020019531,317.33689069747925,-0.1412068903446197,0
1242.6139068603516,503.388329744339,-0.0615646429359912,1285.136260986328,418.8450264930725,-0.1338090151548385,1285.5529403686523,319.2273008823395,-0.1718662530183792,1288.4318161010742,301.57766819000244,-0.194174438714981,1279.507827758789,297.5995123386383,-0.1920601278543472,1275.911636352539,301.62665605545044,-0.1753489524126052,0
1235.3224182128906,502.15729236602783,-0.0794181004166603,1275.3353118896484,421.7104303836823,-0.1327039003372192,1281.104965209961,324.2086136341095,-0.1616975963115692,1282.035140991211,320.57520747184753,-0.1809243261814117,1278.2100677490234,316.95741176605225,-0.1832333952188491,1276.2257766723633,316.359965801239,-0.1663915663957595,0
1236.0361862182615,503.334481716156,-0.1105275675654411,1278.9286422729492,426.1839687824249,-0.1991431564092636,1282.085838317871,319.24036860466003,-0.2479243576526641,1285.6868362426758,301.5075659751892,-0.2755263149738312,1278.5032653808594,297.0899999141693,-0.2716716825962066,1274.8122024536133,300.2500069141388,-0.2509373724460602,0
1242.5127410888672,505.8405232429504,-0.0981254503130912,1297.1985626220703,422.4492394924164,-0.1783152222633361,1296.0447692871094,313.79727602005005,-0.2200149148702621,1300.0666809082031,296.0023534297943,-0.243618756532669,1285.7498931884766,293.78676295280457,-0.2356751412153244,1281.0796737670898,299.41795349121094,-0.2208845466375351,0
1243.131866455078,512.6296234130859,-0.0786610692739486,1328.3074951171875,445.1096034049988,-0.1584687530994415,1331.536102294922,339.4519507884979,-0.2041165232658386,1334.494171142578,313.1151473522186,-0.2258504033088684,1320.4558181762695,309.6883463859558,-0.2193458676338195,1317.8807830810547,316.90266251564026,-0.2057355195283889,0
1245.1745223999023,515.9539103507996,-0.0570561960339546,1343.5411834716797,481.6958141326904,-0.1236369535326957,1350.3789138793943,397.5506258010864,-0.1882035136222839,1353.4193801879885,370.75703144073486,-0.2086234092712402,1343.953742980957,365.980521440506,-0.1997373104095459,1341.0475158691406,374.5009982585907,-0.1884401142597198,0
1247.2069931030271,519.9765479564667,-0.0951190069317817,1355.0129699707031,517.8405869007111,-0.1861143559217453,1364.2838287353516,434.5873510837555,-0.2731249034404754,1362.5252151489258,406.7640781402588,-0.2934793829917907,1353.6505508422852,400.6214761734009,-0.2817066311836242,1352.669906616211,410.172758102417,-0.2721894383430481,0
1247.6141738891602,523.1964218616486,-0.09267009049654,1360.5860137939453,544.2192006111145,-0.1977524608373642,1362.623519897461,449.8963809013367,-0.2942079305648803,1359.6158981323242,427.7154994010925,-0.3147177696228027,1351.6852569580078,421.2953209877014,-0.2997946441173553,1351.2579345703125,429.7606301307678,-0.292132556438446,0
1248.1775665283203,526.4934146404266,-0.0723052695393562,1353.9064407348633,560.6120467185974,-0.1827664375305175,1365.6504821777344,470.7032203674317,-0.2951769232749939,1366.3633346557615,447.5684916973114,-0.3163899183273315,1357.8711318969729,442.4823474884033,-0.3038947880268097,1356.2972259521484,450.3223049640656,-0.2944684624671936,0
1248.9137649536133,524.0966784954071,-0.086186334490776,1353.5333633422852,560.4604482650757,-0.2102787941694259,1367.336082458496,477.3590362071991,-0.3377166986465454,1367.029266357422,455.6978702545166,-0.3628550171852112,1360.7038879394531,449.2802667617798,-0.350013256072998,1359.2080307006836,456.6447329521179,-0.3373772799968719,0
1250.4756546020508,523.2465362548828,-0.0638215541839599,1349.1159439086914,533.0711138248444,-0.176769807934761,1367.1281433105469,447.6505994796753,-0.2848899960517883,1371.8244552612305,423.7559473514557,-0.3065665066242218,1362.854232788086,419.1973078250885,-0.2972175180912018,1360.1220703125,426.8230640888214,-0.2858432233333587,0
1247.4946975708008,521.357284784317,-0.0671532154083252,1345.6626892089844,514.5015263557434,-0.1733582019805908,1365.9108352661133,433.0844020843506,-0.2689032256603241,1365.7731628417969,410.8172285556793,-0.2897699177265167,1359.2571258544922,403.8737618923187,-0.2790810763835907,1357.4091339111328,411.3049185276032,-0.2690813243389129,0
1246.8177795410156,520.1335537433624,-0.0268697142601013,1336.3861083984375,496.9018793106079,-0.1255423724651336,1356.0833358764648,404.1951441764832,-0.2170557975769043,1357.6860809326172,383.9437472820282,-0.2368665486574173,1352.8009414672852,380.7698035240173,-0.228921428322792,1350.9391021728516,387.5889015197754,-0.2188548743724823,0
1241.4949035644531,512.4912858009338,-0.0428689084947109,1316.9843673706057,477.9487895965576,-0.1206463128328323,1348.5325241088867,387.7971160411835,-0.1982361227273941,1352.2438430786133,360.36587476730347,-0.2181141972541809,1346.6724014282229,357.8554880619049,-0.2174696922302246,1345.0498580932615,367.4872362613678,-0.2031665444374084,0
1241.9804763793943,511.9774925708771,-0.0299540255218744,1328.7321853637695,462.8659987449646,-0.0900730416178703,1341.6998291015625,366.8525826931,-0.135519340634346,1341.7621994018557,342.14985609054565,-0.1526234447956085,1333.7680435180664,338.6559784412384,-0.1458749920129776,1332.1551132202148,345.0228559970856,-0.1369333267211914,0
1242.8811264038086,504.2453598976135,-0.1022189855575561,1283.419075012207,415.2856492996216,-0.1976920664310455,1278.7913131713867,310.7603180408478,-0.2436721175909042,1282.8818893432615,296.0558795928955,-0.2694316506385803,1272.8199005126953,293.9611494541168,-0.2651479840278625,1268.6406326293943,297.2627127170563,-0.2466332018375396,0
1241.7908477783203,506.71950459480286,-0.0618643648922443,1287.1611785888672,426.3092708587647,-0.1332391649484634,1295.4266738891602,326.2889885902405,-0.1748479455709457,1298.839988708496,305.77823281288147,-0.1967587769031524,1292.5623321533203,302.09004521369934,-0.1962272822856903,1288.9223098754885,307.07515597343445,-0.1787698417901992,0
1245.8850860595703,516.5587913990021,-0.0499578192830085,1348.6603546142578,475.1210117340088,-0.1294725686311721,1338.5389709472656,377.0949411392212,-0.1838812828063964,1339.9278259277344,355.03710865974426,-0.2035794109106063,1326.4251708984375,350.9359037876129,-0.1897461414337158,1324.262351989746,359.0815365314484,-0.1813673228025436,0
1248.893051147461,518.7357902526855,-0.0732283368706703,1360.7383346557615,511.7853713035584,-0.1628136187791824,1353.1044387817385,415.83420395851135,-0.2410316914319992,1351.9244384765625,393.69046568870544,-0.2616536617279053,1342.8981399536133,389.1118061542511,-0.2475734204053878,1340.771026611328,398.0894601345062,-0.2391882538795471,0
1244.520492553711,518.4625911712646,-0.0660097524523735,1349.2952728271484,507.82926321029663,-0.1533946096897125,1350.9832763671875,418.7671029567719,-0.2280812561511993,1349.912109375,399.18067932128906,-0.2484891563653946,1343.4639358520508,394.0024173259735,-0.234548881649971,1341.1641311645508,401.3456404209137,-0.2263253480195999,0
1242.1929931640625,508.90596628189087,-0.0539749860763549,1318.2001876831057,451.8678689002991,-0.1269693970680236,1328.738021850586,354.25545930862427,-0.1702136546373367,1334.8444747924805,328.6027801036835,-0.1919569224119186,1323.5619735717771,324.44753408432007,-0.18631412088871,1319.1918182373047,329.9388098716736,-0.1720677018165588,0
1244.2150497436523,512.4776065349579,-0.0650708973407745,1301.8706130981443,449.13137197494507,-0.1351553350687027,1320.6142044067385,347.822824716568,-0.1803774237632751,1325.5071258544922,319.1203451156616,-0.2016877830028534,1316.2377548217771,314.3210792541504,-0.1989851593971252,1311.643295288086,319.919536113739,-0.1840816885232925,0
1243.4972763061523,508.9572072029114,-0.0884309262037277,1282.9039764404297,421.85572028160095,-0.1737916767597198,1268.0360412597656,310.9039342403412,-0.2036674171686172,1274.5491027832031,296.6596984863281,-0.2264010608196258,1262.6977157592771,293.5126304626465,-0.218241885304451,1256.8751907348633,297.9941511154175,-0.2040813714265823,0
1241.2835311889648,503.86884212493896,-0.0612631812691688,1291.1188888549805,427.0024073123932,-0.1235826686024665,1292.1797561645508,327.03890204429626,-0.1586012691259384,1294.1575241088867,308.1765139102936,-0.1805260330438614,1285.6559371948242,304.11583185195923,-0.1791348904371261,1283.0141830444336,309.5699000358581,-0.1626075804233551,0
1246.6283798217771,513.5019421577454,-0.0838542878627777,1314.7880172729492,438.8044273853302,-0.1571418493986129,1320.762062072754,335.7930850982666,-0.202317789196968,1324.6638107299805,313.5491502285004,-0.2250655144453048,1313.971939086914,309.71866607666016,-0.2192572206258773,1309.8064041137695,316.17048382759094,-0.2044398337602615,0
1248.1404876708984,517.4541556835175,-0.0142113650217652,1343.331184387207,473.5209560394287,-0.072507657110691,1341.7005157470703,371.7996490001679,-0.1059870794415474,1345.2659225463867,350.38126587867737,-0.1206614822149276,1330.5934524536133,344.9463164806366,-0.1107766255736351,1327.6771545410156,352.193945646286,-0.1052439883351326,0
1246.4265060424805,518.8588714599609,-0.0439280085265636,1347.7313232421875,486.8828630447388,-0.0968304947018623,1357.4950790405271,399.45403933525085,-0.1424636989831924,1361.0475540161133,377.0001196861267,-0.1592671275138855,1354.7359085083008,373.4374916553497,-0.1505848467350006,1351.596794128418,381.4330387115479,-0.1432918757200241,0
1247.3500442504885,523.1661343574524,-0.0535793676972389,1353.094482421875,514.9540364742279,-0.1188951805233955,1359.2313766479492,428.6470413208008,-0.1849999725818634,1360.8926010131836,406.59934759140015,-0.2026735693216323,1353.6426544189453,400.1504588127136,-0.1924503147602081,1350.9864807128906,408.3714723587036,-0.1849126666784286,0
1251.2602615356443,527.5349700450897,-0.0604431517422199,1361.9596481323242,537.1032786369324,-0.1557553857564926,1361.9319534301758,448.18962693214417,-0.2424361109733581,1361.2405014038086,426.8637800216675,-0.2625625729560852,1352.6677322387695,419.40146684646606,-0.249612346291542,1351.8368911743164,427.63834834098816,-0.2412611097097396,0
1247.5330352783203,519.7612845897675,-0.0433774404227733,1336.8945693969729,504.6662306785584,-0.1281140595674514,1355.054168701172,412.4769902229309,-0.2051822543144226,1353.3155822753906,391.9725108146668,-0.222990408539772,1350.508804321289,389.3545246124268,-0.213848739862442,1349.714584350586,397.8030002117157,-0.2063458114862442,0
1240.1361465454102,517.1993350982666,-0.0340281277894973,1313.3176803588867,493.9520502090454,-0.0990508049726486,1357.3122024536133,430.2170991897583,-0.1763309687376022,1358.8030242919922,405.951851606369,-0.1964007914066314,1356.3743591308594,404.2391109466553,-0.197732001543045,1354.1941452026367,416.32826685905457,-0.1822672337293625,0
1240.6110763549805,516.95751786232,-0.0461705960333347,1323.339385986328,480.7338881492615,-0.0959255620837211,1352.6576614379885,392.17901945114136,-0.1432275027036667,1355.804328918457,367.0772767066956,-0.159879520535469,1349.7631072998047,363.7225091457367,-0.1574327647686004,1347.3699188232422,371.3659679889679,-0.1472592800855636,0
1243.3716201782229,512.189633846283,-0.0861751735210418,1296.6627502441406,428.060120344162,-0.16202412545681,1285.1812362670898,315.061594247818,-0.194716066122055,1294.108543395996,294.4920015335083,-0.217432826757431,1284.554214477539,291.4029335975647,-0.2105729430913925,1278.3130645751953,297.5570261478424,-0.1960974782705307,0
1236.8690872192385,506.77785873413086,-0.0774647146463394,1277.1406173706057,417.2067975997925,-0.1406828910112381,1261.5260696411133,318.2533049583435,-0.1742371171712875,1261.9928741455078,318.04039120674133,-0.1954711824655532,1258.4964752197266,316.2125837802887,-0.194381982088089,1256.5885162353516,316.0989010334015,-0.1773865818977356,0
1236.668357849121,506.59928798675537,-0.0637290924787521,1279.4539260864258,420.43336629867554,-0.1363403648138046,1269.1358184814453,318.23602080345154,-0.1786511242389679,1270.187759399414,304.77137446403503,-0.2011330723762512,1262.3380279541016,302.6239550113678,-0.1979580223560333,1259.846305847168,305.84720849990845,-0.1813223659992218,0
1241.469955444336,512.4594855308533,-0.0564256086945533,1306.919059753418,434.3276059627533,-0.1266360431909561,1296.496696472168,324.62159872055054,-0.1564525812864303,1296.6011810302734,307.69744992256165,-0.1759333610534668,1281.0227966308594,305.7164669036865,-0.1665490120649337,1278.0975723266602,309.924498796463,-0.1561207473278045,0
1243.1279754638672,512.6861107349396,-0.0529251359403133,1326.5508270263672,449.98560190200806,-0.1224123537540435,1325.8391189575195,348.24533700942993,-0.167674109339714,1325.9041213989258,324.8872661590576,-0.189476728439331,1311.6447830200195,320.4424059391022,-0.1800624430179596,1310.5643463134766,327.3389446735382,-0.1678941398859024,0
1243.2479095458984,518.711553812027,-0.0286440346390008,1339.8613357543943,465.99175930023193,-0.0925762951374054,1344.8567962646484,365.4115605354309,-0.1359959244728088,1350.1163864135742,344.47999835014343,-0.1522316932678222,1336.395034790039,338.68192076683044,-0.1415818184614181,1332.242431640625,345.55525302886963,-0.1354098916053772,0
